Ticker,Date,transaction,blot,val,lotv,valv,netbs_broker_code,netbs_stock_code,netbs_buy_avg_price,netbs_date,netbs_stock_code,type
ADHI,2024-04-24,sell,-1569,-4.27098e+07,583200,1.57756e+08,CP,ADHI,270.50068587105625,20240424,ADHI,Asing
ADHI,2024-04-24,sell,-1591,-4.25518e+07,371900,1.00234e+08,XC,ADHI,269.51868781930625,20240424,ADHI,Lokal
ADHI,2024-04-24,sell,-1211,-3.2564e+07,147100,3.9532e+07,LG,ADHI,268.74235214140043,20240424,ADHI,Asing
ADHI,2024-04-24,sell,-386,-1.04276e+07,71800,1.93866e+07,DH,ADHI,270.008356545961,20240424,ADHI,Lokal
ADMG,2024-04-24,buy,1164,1.3944e+07,128400,1.5408e+07,KK,ADMG,120,20240424,ADMG,Asing
ADMG,2024-04-24,buy,75,907500,7500,907500,MG,ADMG,121,20240424,ADMG,Lokal
ADMG,2024-04-24,buy,20,243800,2200,268400,OD,ADMG,122,20240424,ADMG,Pemerintah
ADMG,2024-04-24,buy,0,208100,19800,2.5876e+06,HP,ADMG,130.68686868686868,20240424,ADMG,Lokal
ADMG,2024-04-24,buy,12,153400,4700,582400,NI,ADMG,123.91489361702128,20240424,ADMG,Pemerintah
ADMG,2024-04-24,buy,10,119900,1000,119900,SQ,ADMG,119.9,20240424,ADMG,Lokal
ADMG,2024-04-24,buy,6,72600,600,72600,AK,ADMG,121,20240424,ADMG,Asing
ADMG,2024-04-24,buy,5,61000,500,61000,CD,ADMG,122,20240424,ADMG,Lokal
ADMG,2024-04-24,sell,-427,-4.961e+06,118400,1.42368e+07,YP,ADMG,120.24324324324324,20240424,ADMG,Asing
ADMG,2024-04-24,sell,-285,-3.477e+06,28500,3.477e+06,YB,ADMG,122,20240424,ADMG,Lokal
ADMG,2024-04-24,sell,-200,-2.44e+06,20000,2.44e+06,DR,ADMG,122,20240424,ADMG,Asing
ADMG,2024-04-24,sell,-128,-1.6352e+06,16000,2.0224e+06,CC,ADMG,126.4,20240424,ADMG,Pemerintah
ADMG,2024-04-24,sell,-88,-1.1749e+06,19100,2.5163e+06,XL,ADMG,131.7434554973822,20240424,ADMG,Lokal
ADMG,2024-04-24,sell,-65,-806100,7600,939200,PD,ADMG,123.57894736842105,20240424,ADMG,Lokal
ADMG,2024-04-24,sell,-64,-774400,6700,811300,DH,ADMG,121.08955223880596,20240424,ADMG,Lokal
ADMG,2024-04-24,sell,-25,-302700,20300,2.4935e+06,XC,ADMG,122.83251231527093,20240424,ADMG,Lokal
ADMG,2024-04-24,sell,-10,-121000,2000,244000,AT,ADMG,122,20240424,ADMG,Lokal
ADMG,2024-04-24,sell,0,-18000,1500,199500,EP,ADMG,133,20240424,ADMG,Lokal
ADRO,2024-04-24,buy,49457,1.3290453e+10,8.0566e+06,2.1755682e+10,BK,ADRO,2700.355236700345,20240424,ADRO,Asing
ADRO,2024-04-24,buy,21515,5.835915e+09,3.4907e+06,9.450836e+09,YP,ADRO,2707.432893115994,20240424,ADRO,Asing
ADRO,2024-04-24,buy,17798,4.770573e+09,1.8596e+06,4.988333e+09,DH,ADRO,2682.476338997634,20240424,ADRO,Lokal
ADRO,2024-04-24,buy,16918,4.531988e+09,1.9734e+06,5.302582e+09,GR,ADRO,2687.028478767609,20240424,ADRO,Lokal
ADRO,2024-04-24,buy,15028,4.060424e+09,2.6071e+06,7.068979e+09,BQ,ADRO,2711.4337769935946,20240424,ADRO,Asing
ADRO,2024-04-24,buy,10342,2.827803e+09,1.126e+06,3.075552e+09,AZ,ADRO,2731.3960923623445,20240424,ADRO,Lokal
ADRO,2024-04-24,buy,7592,2.065118e+09,824100,2.238824e+09,LG,ADRO,2716.689722121102,20240424,ADRO,Asing
ADRO,2024-04-24,buy,6385,1.786282e+09,1.9275e+06,5.257138e+09,XC,ADRO,2727.4386511024645,20240424,ADRO,Lokal
ADRO,2024-04-24,buy,6413,1.744201e+09,1.2963e+06,3.517594e+09,XL,ADRO,2713.564761243539,20240424,ADRO,Lokal
ADRO,2024-04-24,buy,6262,1.729283e+09,2.3068e+06,6.23591e+09,PD,ADRO,2703.2729322004507,20240424,ADRO,Lokal
ADRO,2024-04-24,sell,-58087,-1.5614328e+10,7.3399e+06,1.9788612e+10,YU,ADRO,2696.0329159797816,20240424,ADRO,Asing
ADRO,2024-04-24,sell,-34577,-9.437827e+09,5.62e+06,1.5264345e+10,AK,ADRO,2716.0756227758006,20240424,ADRO,Asing
ADRO,2024-04-24,sell,-33902,-9.071356e+09,4.1e+06,1.1008979e+10,BB,ADRO,2685.116829268293,20240424,ADRO,Lokal
ADRO,2024-04-24,sell,-16730,-4.603957e+09,3.8249e+06,1.0424952e+10,CC,ADRO,2725.5489032393,20240424,ADRO,Pemerintah
ADRO,2024-04-24,sell,-14975,-4.058175e+09,1.5e+06,4.065e+09,FZ,ADRO,2710,20240424,ADRO,Lokal
ADRO,2024-04-24,sell,-10000,-2.725e+09,1e+06,2.725e+09,SS,ADRO,2725,20240424,ADRO,Lokal
ADRO,2024-04-24,sell,-8948,-2.423135e+09,1.1697e+06,3.162876e+09,ZP,ADRO,2704.006155424468,20240424,ADRO,Asing
ADRO,2024-04-24,sell,-3995,-1.07066e+09,600000,1.614e+09,RG,ADRO,2690,20240424,ADRO,Lokal
ADRO,2024-04-24,sell,-3888,-1.053253e+09,422900,1.1452e+09,YB,ADRO,2707.9687869472687,20240424,ADRO,Lokal
ADRO,2024-04-24,sell,-2896,-7.81415e+08,435500,1.17865e+09,KZ,ADRO,2706.4293915040184,20240424,ADRO,Asing
ADMR,2024-04-24,buy,29000,3.986531e+09,2.9523e+06,4.0584335e+09,KI,ADMR,1374.6683941333874,20240424,ADMR,Lokal
ADMR,2024-04-24,buy,16996,2.337296e+09,1.9418e+06,2.6695535e+09,NI,ADMR,1374.7829333607992,20240424,ADMR,Pemerintah
ADMR,2024-04-24,buy,11469,1.553944e+09,1.2894e+06,1.750301e+09,CP,ADMR,1357.4538545059718,20240424,ADMR,Asing
ADMR,2024-04-24,buy,8411,1.1542265e+09,994800,1.365338e+09,LG,ADMR,1372.4748693204665,20240424,ADMR,Asing
ADMR,2024-04-24,buy,7249,1.0011255e+09,797500,1.101422e+09,KK,ADMR,1381.0934169278996,20240424,ADMR,Asing
ADMR,2024-04-24,buy,6417,8.80738e+08,838200,1.1533685e+09,GR,ADMR,1376.0063230732521,20240424,ADMR,Lokal
ADMR,2024-04-24,buy,4917,6.687035e+08,921500,1.2599455e+09,XL,ADMR,1367.2767227346717,20240424,ADMR,Lokal
ADMR,2024-04-24,buy,4667,6.41188e+08,719700,9.87745e+08,XC,ADMR,1372.4399055161873,20240424,ADMR,Lokal
ADMR,2024-04-24,buy,2783,4.200405e+08,3.6803e+06,5.0447005e+09,YP,ADMR,1370.730782816618,20240424,ADMR,Asing
ADMR,2024-04-24,buy,2600,3.55099e+08,349800,4.77677e+08,YU,ADMR,1365.5717552887363,20240424,ADMR,Asing
ADMR,2024-04-24,sell,-32000,-4.361906e+09,3.2e+06,4.361906e+09,BB,ADMR,1363.095625,20240424,ADMR,Lokal
ADMR,2024-04-24,sell,-14835,-2.046268e+09,1.9268e+06,2.6520255e+09,AK,ADMR,1376.38857172514,20240424,ADMR,Asing
ADMR,2024-04-24,sell,-12815,-1.770486e+09,1.54e+06,2.124396e+09,AZ,ADMR,1379.4779220779221,20240424,ADMR,Lokal
ADMR,2024-04-24,sell,-10877,-1.4972115e+09,1.3181e+06,1.813582e+09,OD,ADMR,1375.9062286624687,20240424,ADMR,Pemerintah
ADMR,2024-04-24,sell,-10196,-1.405904e+09,1.1843e+06,1.629141e+09,BK,ADMR,1375.6151313011906,20240424,ADMR,Asing
ADMR,2024-04-24,sell,-8073,-1.1105925e+09,807300,1.1105925e+09,KZ,ADMR,1375.6874767744332,20240424,ADMR,Asing
ADMR,2024-04-24,sell,-4829,-6.796475e+08,2.0374e+06,2.810425e+09,CC,ADMR,1379.4173947187592,20240424,ADMR,Pemerintah
ADMR,2024-04-24,sell,-4000,-5.5e+08,400000,5.5e+08,PS,ADMR,1375,20240424,ADMR,Lokal
ADMR,2024-04-24,sell,-3955,-5.438125e+08,395500,5.438125e+08,TS,ADMR,1375,20240424,ADMR,Lokal
ADMR,2024-04-24,sell,-3933,-5.407375e+08,403300,5.545375e+08,IH,ADMR,1375,20240424,ADMR,Lokal
AGRO,2024-04-24,buy,12912,3.37572e+08,3.0634e+06,8.018144e+08,YP,AGRO,261.7400274205132,20240424,AGRO,Asing
AGRO,2024-04-24,buy,10165,2.64708e+08,1.0478e+06,2.728996e+08,AZ,AGRO,260.45008589425464,20240424,AGRO,Lokal
AGRO,2024-04-24,buy,7500,1.9626e+08,750000,1.9626e+08,CD,AGRO,261.68,20240424,AGRO,Lokal
AGRO,2024-04-24,buy,4000,1.0452e+08,420000,1.0968e+08,RG,AGRO,261.14285714285717,20240424,AGRO,Lokal
AGRO,2024-04-24,buy,2402,6.2932e+07,240200,6.2932e+07,KI,AGRO,261.99833472106576,20240424,AGRO,Lokal
AGRO,2024-04-24,buy,1806,4.63794e+07,358300,9.2966e+07,YB,AGRO,259.4641361987162,20240424,AGRO,Lokal
AGRO,2024-04-24,buy,1221,3.22614e+07,758000,1.984614e+08,OD,AGRO,261.82242744063325,20240424,AGRO,Pemerintah
AGRO,2024-04-24,buy,1041,2.7274e+07,105700,2.76948e+07,YJ,AGRO,262.0132450331126,20240424,AGRO,Lokal
AGRO,2024-04-24,buy,1004,2.61224e+07,108000,2.8092e+07,HP,AGRO,260.1111111111111,20240424,AGRO,Lokal
AGRO,2024-04-24,buy,892,2.3913e+07,180000,4.746e+07,YU,AGRO,263.6666666666667,20240424,AGRO,Asing
AGRO,2024-04-24,sell,-7729,-2.024742e+08,971200,2.539624e+08,LS,AGRO,261.493410214168,20240424,AGRO,Asing
AGRO,2024-04-24,sell,-5300,-1.378e+08,530000,1.378e+08,IF,AGRO,260,20240424,AGRO,Lokal
AGRO,2024-04-24,sell,-4100,-1.078716e+08,786800,2.062714e+08,NI,AGRO,262.16497203863753,20240424,AGRO,Pemerintah
AGRO,2024-04-24,sell,-3627,-9.48512e+07,816400,2.144598e+08,CP,AGRO,262.68961293483585,20240424,AGRO,Asing
AGRO,2024-04-24,sell,-3248,-8.6158e+07,661300,1.739412e+08,SQ,AGRO,263.029184938757,20240424,AGRO,Lokal
AGRO,2024-04-24,sell,-3087,-8.13368e+07,643500,1.686572e+08,EP,AGRO,262.0935508935509,20240424,AGRO,Lokal
AGRO,2024-04-24,sell,-3042,-7.91174e+07,339400,8.82694e+07,AK,AGRO,260.07483794932233,20240424,AGRO,Asing
AGRO,2024-04-24,sell,-2823,-7.37258e+07,505700,1.317418e+08,GR,AGRO,260.51374332608265,20240424,AGRO,Lokal
AGRO,2024-04-24,sell,-2311,-5.88862e+07,878000,2.278618e+08,XC,AGRO,259.5236902050114,20240424,AGRO,Lokal
AGRO,2024-04-24,sell,-1896,-4.9567e+07,400200,1.041322e+08,KK,AGRO,260.20039980009994,20240424,AGRO,Asing
AKRA,2024-04-24,buy,16421,2.947341e+09,2.841e+06,5.1014845e+09,YU,AKRA,1795.665082717353,20240424,AKRA,Asing
AKRA,2024-04-24,buy,14463,2.596199e+09,1.4463e+06,2.596199e+09,RX,AKRA,1795.0625734633202,20240424,AKRA,Asing
AKRA,2024-04-24,buy,1951,3.49466e+08,233800,4.18796e+08,KK,AKRA,1791.2574850299402,20240424,AKRA,Asing
AKRA,2024-04-24,buy,1938,3.488025e+08,2.0987e+06,3.765235e+09,AK,AKRA,1794.0796683661315,20240424,AKRA,Asing
AKRA,2024-04-24,buy,804,1.4432e+08,80400,1.4432e+08,LS,AKRA,1795.0248756218905,20240424,AKRA,Asing
AKRA,2024-04-24,buy,800,1.436e+08,80000,1.436e+08,YJ,AKRA,1795,20240424,AKRA,Lokal
AKRA,2024-04-24,buy,612,1.084305e+08,185600,3.327865e+08,IF,AKRA,1793.0307112068965,20240424,AKRA,Lokal
AKRA,2024-04-24,buy,330,5.90115e+07,34300,6.13495e+07,YB,AKRA,1788.6151603498542,20240424,AKRA,Lokal
AKRA,2024-04-24,buy,305,5.43955e+07,53400,9.5601e+07,LG,AKRA,1790.2808988764045,20240424,AKRA,Asing
AKRA,2024-04-24,buy,212,3.76605e+07,64700,1.158215e+08,EP,AKRA,1790.1313755795982,20240424,AKRA,Lokal
AKRA,2024-04-24,sell,-19761,-3.5445385e+09,1.9761e+06,3.5445385e+09,KZ,AKRA,1793.70401295481,20240424,AKRA,Asing
AKRA,2024-04-24,sell,-10344,-1.8577465e+09,1.5091e+06,2.7095775e+09,CC,AKRA,1795.492346431648,20240424,AKRA,Pemerintah
AKRA,2024-04-24,sell,-3807,-6.818435e+08,615700,1.1036955e+09,ZP,AKRA,1792.5864869254508,20240424,AKRA,Asing
AKRA,2024-04-24,sell,-1887,-3.3897e+08,1.212e+06,2.174284e+09,BK,AKRA,1793.9636963696369,20240424,AKRA,Asing
AKRA,2024-04-24,sell,-1188,-2.133895e+08,313300,5.6184e+08,YP,AKRA,1793.2971592722631,20240424,AKRA,Asing
AKRA,2024-04-24,sell,-378,-6.85345e+07,181400,3.26455e+08,PD,AKRA,1799.6416758544653,20240424,AKRA,Lokal
AKRA,2024-04-24,sell,-318,-5.7203e+07,39200,7.0509e+07,BQ,AKRA,1798.6989795918366,20240424,AKRA,Asing
AKRA,2024-04-24,sell,-262,-4.58e+07,341300,6.11451e+08,CP,AKRA,1791.5353061822443,20240424,AKRA,Asing
AKRA,2024-04-24,sell,-229,-4.10925e+07,23400,4.1989e+07,DR,AKRA,1794.4017094017095,20240424,AKRA,Asing
AKRA,2024-04-24,sell,-160,-2.86535e+07,58400,1.047905e+08,XC,AKRA,1794.3578767123288,20240424,AKRA,Lokal
AMAR,2024-04-24,buy,1124,2.81e+07,112400,2.81e+07,DH,AMAR,250,20240424,AMAR,Lokal
AMAR,2024-04-24,buy,1064,2.69352e+07,113300,2.86664e+07,PD,AMAR,253.01323918799648,20240424,AMAR,Lokal
AMAR,2024-04-24,buy,11,275000,1100,275000,EP,AMAR,250,20240424,AMAR,Lokal
AMAR,2024-04-24,buy,5,126000,500,126000,YU,AMAR,252,20240424,AMAR,Asing
AMAR,2024-04-24,sell,-645,-1.61786e+07,66500,1.66826e+07,CC,AMAR,250.86616541353382,20240424,AMAR,Pemerintah
AMAR,2024-04-24,sell,-533,-1.33378e+07,53300,1.33378e+07,GR,AMAR,250.24015009380864,20240424,AMAR,Lokal
AMAR,2024-04-24,sell,-500,-1.27e+07,50000,1.27e+07,CP,AMAR,254,20240424,AMAR,Asing
AMAR,2024-04-24,sell,-190,-4.758e+06,19000,4.758e+06,NI,AMAR,250.42105263157896,20240424,AMAR,Pemerintah
AMAR,2024-04-24,sell,-144,-3.6286e+06,14600,3.6794e+06,XL,AMAR,252.013698630137,20240424,AMAR,Lokal
AMAR,2024-04-24,sell,-50,-1.26e+06,5000,1.26e+06,BQ,AMAR,252,20240424,AMAR,Asing
AMAR,2024-04-24,sell,-50,-1.25e+06,5000,1.25e+06,KK,AMAR,250,20240424,AMAR,Asing
AMAR,2024-04-24,sell,-35,-884000,3500,884000,YP,AMAR,252.57142857142858,20240424,AMAR,Asing
AMAR,2024-04-24,sell,-30,-762000,3000,762000,ZP,AMAR,254,20240424,AMAR,Asing
AMAR,2024-04-24,sell,-15,-375000,1500,375000,OD,AMAR,250,20240424,AMAR,Pemerintah
AMRT,2024-04-24,buy,16021,4.65909e+09,1.6785e+06,4.882189e+09,PD,AMRT,2908.6619005064044,20240424,AMRT,Lokal
AMRT,2024-04-24,buy,14217,4.139614e+09,2.9546e+06,8.590652e+09,BK,AMRT,2907.5516144317335,20240424,AMRT,Asing
AMRT,2024-04-24,buy,10508,3.062048e+09,1.0508e+06,3.062048e+09,RX,AMRT,2914.0159878188047,20240424,AMRT,Asing
AMRT,2024-04-24,buy,8946,2.601555e+09,2.1189e+06,6.172959e+09,CC,AMRT,2913.284723205437,20240424,AMRT,Pemerintah
AMRT,2024-04-24,buy,8310,2.417363e+09,831000,2.417363e+09,BB,AMRT,2908.9807460890493,20240424,AMRT,Lokal
AMRT,2024-04-24,buy,5000,1.468712e+09,500000,1.468712e+09,GA,AMRT,2937.424,20240424,AMRT,Lokal
AMRT,2024-04-24,buy,1104,3.10669e+08,264700,7.60947e+08,YP,AMRT,2874.752550056668,20240424,AMRT,Asing
